fpr,tpr
0.05907684026375992,0.6445680068434559
0.05907684026375992,0.6458511548331908
0.059749697214372226,0.6458511548331908
0.059749697214372226,0.6471343028229256
0.06028798277486207,0.6471343028229256
0.06028798277486207,0.6479897348160821
0.06042255416498452,0.6479897348160821
0.06042255416498452,0.6484174508126604
0.06122998250571928,0.6484174508126604
0.06122998250571928,0.6488451668092386
0.06136455389584174,0.6488451668092386
0.06136455389584174,0.649272882805817
0.061499125285964205,0.649272882805817
0.061499125285964205,0.6505560307955518
0.06176826806620912,0.6505560307955518
0.06176826806620912,0.6514114627887083
0.061902839456331585,0.6514114627887083
0.061902839456331585,0.6518391787852865
0.062441125016821426,0.6518391787852865
0.062441125016821426,0.6526946107784432
0.06257569640694388,0.6526946107784432
0.06257569640694388,0.6531223267750214
0.06297941057731127,0.6531223267750214
0.06297941057731127,0.6535500427715997
0.06311398196743373,0.6535500427715997
0.06311398196743373,0.655688622754491
0.0635176961378011,0.655688622754491
0.0635176961378011,0.6569717707442259
0.06365226752792356,0.6569717707442259
0.06365226752792356,0.6573994867408041
0.06392141030816849,0.6573994867408041
0.06392141030816849,0.6595380667236954
0.06405598169829094,0.6595380667236954
0.06405598169829094,0.6599657827202737
0.06432512447853586,0.6599657827202737
0.06432512447853586,0.660393498716852
0.06445969586865832,0.660393498716852
0.06445969586865832,0.6612489307100086
0.06513255281927062,0.6612489307100086
0.06513255281927062,0.6616766467065869
0.06540169559951554,0.6616766467065869
0.06540169559951554,0.6625320786997434
0.06567083837976047,0.6625320786997434
0.06567083837976047,0.6629597946963216
0.06580540976988292,0.6629597946963216
0.06580540976988292,0.6633875106928999
0.06593998116000538,0.6633875106928999
0.06593998116000538,0.6638152266894782
0.06634369533037277,0.6638152266894782
0.06634369533037277,0.6655260906757913
0.06647826672049523,0.6655260906757913
0.06647826672049523,0.6659538066723696
0.06661283811061769,0.6659538066723696
0.06661283811061769,0.6668092386655261
0.06674740950074014,0.6668092386655261
0.06674740950074014,0.6672369546621043
0.0668819808908626,0.6672369546621043
0.0668819808908626,0.6685201026518391
0.06715112367110752,0.6685201026518391
0.06715112367110752,0.6689478186484175
0.06728569506122999,0.6689478186484175
0.06728569506122999,0.669803250641574
0.06742026645135245,0.669803250641574
0.06742026645135245,0.6702309666381523
0.06768940923159736,0.6702309666381523
0.06768940923159736,0.6706586826347305
0.06782398062171982,0.6706586826347305
0.06782398062171982,0.6715141146278871
0.06795855201184228,0.6715141146278871
0.06795855201184228,0.6723695466210436
0.06836226618220967,0.6723695466210436
0.06836226618220967,0.6732249786142002
0.06863140896245458,0.6732249786142002
0.06863140896245458,0.6740804106073567
0.06903512313282197,0.6740804106073567
0.06903512313282197,0.674508126603935
0.06916969452294443,0.674508126603935
0.06916969452294443,0.6753635585970915
0.06930426591306688,0.6753635585970915
0.06930426591306688,0.6757912745936698
0.07011169425380165,0.6757912745936698
0.07011169425380165,0.6770744225834047
